FileCreation,17-03-2022 08:49:34
SetupFile,ICR_volume2_B
Comment,

TimeStamp,ConT0201 [muS/cm],PHT0201 [-],ConT0301 [muS/cm],FT0301 [ml/min],PT0301 [bar],PT0302 [bar],PT0501 [bar],ConT0501 [muS/cm],TT0501 [C],PT0601 [bar],TT0601 [C],CV0301 [%],PMP0301 [ml/min],PMP0501 [%],FT0301_Avg [ml/min],PT0301_Avg [bar],PT0302_Avg [bar],PT0501_Avg [bar],FT0302 [ml/min],FT0302_Weight [g],FT0501 [ml/min],FT0501_Weight [g],PHT0301 [-],PHT0501 [-]
17-03-2022 08:51:39,793.79,8.36,703.76,1225.75,0.00,0.00,0.38,252.54,21.18,4.71,22.43,0.00,500.00,0.00,1207.58,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:40,791.99,8.36,702.54,1241.98,0.00,0.00,0.38,252.57,21.17,4.70,22.43,0.00,500.00,0.00,1209.21,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:41,790.06,8.36,702.84,1213.66,0.00,0.00,0.38,252.54,21.17,4.70,22.43,0.00,500.00,0.00,1212.54,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:42,793.88,8.36,704.98,1217.93,0.00,0.00,0.38,253.18,21.18,4.71,22.43,0.00,500.00,0.00,1212.35,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:43,794.58,8.36,702.84,1217.44,0.00,0.00,0.38,253.27,21.17,4.73,22.43,0.00,500.00,0.00,1212.94,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:44,795.13,8.35,703.76,1266.40,0.00,0.00,0.38,252.97,21.18,4.70,22.43,0.00,500.00,0.00,1213.45,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:45,795.25,8.35,703.76,1251.14,0.00,0.00,0.38,253.15,21.17,4.70,22.43,0.00,500.00,0.00,1214.36,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:46,795.04,8.35,704.67,1243.57,0.00,0.00,0.38,252.91,21.18,4.71,22.43,0.00,500.00,0.00,1215.95,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:47,795.43,8.35,707.11,1215.25,0.00,0.00,0.38,253.64,21.17,4.71,22.42,0.00,500.00,0.00,1216.98,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:48,795.43,8.35,706.20,1238.44,0.00,0.00,0.38,253.70,21.17,4.70,22.43,0.00,500.00,0.00,1216.68,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:49,795.50,8.34,707.72,1246.74,0.00,0.00,0.38,253.43,21.17,4.71,22.44,0.00,500.00,0.00,1216.98,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:50,795.46,8.33,707.72,1182.41,0.00,0.00,0.38,253.73,21.17,4.72,22.43,0.00,500.00,0.00,1216.15,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:51,795.92,8.33,705.89,1154.21,0.00,0.00,0.38,253.58,21.18,4.69,22.42,0.00,500.00,0.00,1216.97,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:52,795.98,8.33,704.98,1269.08,0.00,0.00,0.38,253.49,21.18,4.70,22.42,0.00,500.00,0.00,1217.97,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:53,795.89,8.33,706.81,1238.07,0.00,0.00,0.38,253.82,21.18,4.71,22.43,0.00,500.00,0.00,1219.30,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:54,796.20,8.33,710.17,1180.09,0.00,0.00,0.38,254.04,21.18,4.73,22.42,0.00,500.00,0.00,1218.34,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:55,796.23,8.32,708.03,1210.49,0.00,0.00,0.38,253.79,21.18,4.70,22.43,0.00,500.00,0.00,1216.53,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:56,791.71,8.32,711.69,1220.98,0.00,0.00,0.38,254.16,21.17,4.71,22.43,0.00,500.00,0.00,1214.02,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:57,791.62,8.32,708.95,1316.45,0.00,0.00,0.37,254.10,21.17,4.70,22.43,0.00,500.00,0.00,1214.59,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:58,792.20,8.32,709.56,1174.60,0.00,0.00,0.38,253.91,21.18,4.70,22.44,0.00,500.00,0.00,1215.39,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:51:59,792.05,8.32,712.91,1204.87,0.00,0.00,0.37,254.52,21.18,4.70,22.43,0.00,500.00,0.00,1214.36,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:00,792.08,8.32,714.74,1151.65,0.00,0.00,0.37,254.34,21.18,4.71,22.43,0.00,500.00,0.00,1211.33,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:01,788.78,8.32,716.88,1153.36,0.00,0.00,0.37,254.46,21.18,4.72,22.44,0.00,500.00,0.00,1208.07,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:02,788.05,8.31,715.96,1195.59,0.00,0.00,0.37,254.46,21.18,4.70,22.44,0.00,500.00,0.00,1210.37,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:03,788.20,8.31,721.15,1195.47,0.00,0.00,0.37,254.34,21.17,4.70,22.44,0.00,500.00,0.00,1213.58,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:04,788.29,8.32,719.93,1202.67,0.00,0.00,0.37,254.74,21.19,4.71,22.44,0.00,500.00,0.00,1213.64,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:05,788.51,8.32,719.63,1241.98,0.00,0.00,0.37,255.10,21.18,4.74,22.44,0.00,500.00,0.00,1211.84,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:06,788.63,8.32,721.76,1219.64,0.00,0.00,0.37,254.98,21.18,4.70,22.44,0.00,500.00,0.00,1214.01,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:07,788.45,8.31,722.98,1234.78,0.00,0.00,0.37,254.86,21.18,4.71,22.43,0.00,500.00,0.00,1217.13,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:08,789.57,8.31,724.81,1223.43,0.00,0.00,0.37,254.95,21.19,4.72,22.44,0.00,500.00,0.00,1218.30,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:09,789.57,8.31,723.90,1269.20,0.00,0.00,0.37,255.20,21.18,4.69,22.43,0.00,500.00,0.00,1218.82,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:10,789.39,8.31,728.17,1244.06,0.00,0.00,0.37,255.29,21.19,4.70,22.44,0.00,500.00,0.00,1219.15,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:11,789.79,8.30,728.78,1231.85,0.00,0.00,0.37,255.35,21.18,4.71,22.44,0.00,500.00,0.00,1220.12,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:12,790.03,8.30,727.87,1195.47,0.00,0.00,0.37,255.17,21.18,4.70,22.43,0.00,500.00,0.00,1219.97,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:13,789.94,8.30,732.14,1200.96,0.00,0.00,0.37,255.26,21.19,4.70,22.44,0.00,500.00,0.00,1218.96,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:14,790.03,8.30,733.05,1227.45,0.00,0.00,0.37,255.35,21.19,4.71,22.43,0.00,500.00,0.00,1217.58,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:15,790.64,8.31,735.50,1303.02,0.00,0.00,0.37,255.10,21.19,4.73,22.44,0.00,500.00,0.00,1217.05,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:16,790.80,8.31,733.05,1268.35,0.00,0.00,0.37,255.47,21.19,4.70,22.44,0.00,500.00,0.00,1219.55,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:17,790.80,8.32,735.80,1248.33,0.00,0.00,0.37,255.78,21.18,4.71,22.44,0.00,500.00,0.00,1220.34,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:18,791.34,8.31,738.85,1155.80,0.00,0.00,0.37,255.84,21.19,4.73,22.44,0.00,500.00,0.00,1219.43,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:19,791.77,8.30,739.46,1179.24,0.00,0.00,0.37,255.81,21.19,4.69,22.44,0.00,500.00,0.00,1216.55,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:20,791.53,8.30,742.82,1201.09,0.00,0.00,0.36,255.84,21.18,4.70,22.44,0.00,500.00,0.00,1216.39,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:21,791.99,8.30,740.99,1286.54,0.00,0.00,0.36,256.20,21.19,4.71,22.44,0.00,500.00,0.00,1219.11,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:22,792.47,8.30,744.96,1197.55,0.00,0.00,0.37,256.23,21.19,4.69,22.43,0.00,500.00,0.00,1218.00,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:23,789.15,8.30,744.96,1220.74,0.00,0.00,0.36,256.57,21.19,4.70,22.44,0.00,500.00,0.00,1217.60,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:25,788.02,8.30,746.48,1178.62,0.00,0.00,0.36,256.45,21.19,4.71,22.44,0.00,500.00,0.00,1217.92,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:26,793.27,8.30,746.48,1164.83,0.00,0.00,0.36,256.29,21.19,4.71,22.44,0.00,500.00,0.00,1217.02,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:27,793.57,8.30,746.79,1232.58,0.00,0.00,0.36,256.54,21.19,4.70,22.44,0.00,500.00,0.00,1215.74,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:28,789.42,8.30,748.92,1203.77,0.00,0.00,0.36,256.20,21.19,4.70,22.44,0.00,500.00,0.00,1213.50,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:29,791.31,8.31,749.84,1199.01,0.00,0.00,0.36,256.72,21.18,4.70,22.44,0.00,500.00,0.00,1213.63,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:30,794.95,8.31,751.98,1244.67,0.00,0.00,0.36,256.78,21.19,4.70,22.44,0.00,500.00,0.00,1214.93,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:31,795.16,8.31,752.89,1193.88,0.00,0.00,0.36,257.03,21.19,4.70,22.44,0.00,500.00,0.00,1217.32,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:32,795.13,8.30,754.11,1207.68,0.00,0.00,0.36,256.87,21.19,4.71,22.44,0.00,500.00,0.00,1218.81,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:33,796.11,8.31,756.55,1203.65,0.00,0.00,0.36,256.94,21.19,4.71,22.44,0.00,500.00,0.00,1219.22,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:34,795.04,8.31,755.94,1206.95,0.00,0.00,0.36,257.15,21.19,4.72,22.44,0.00,500.00,0.00,1219.35,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:35,791.65,8.31,756.86,1241.49,0.00,0.00,0.36,257.15,21.19,4.70,22.44,0.00,500.00,0.00,1219.79,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:36,795.92,8.31,759.00,1267.25,0.00,0.00,0.36,257.30,21.18,4.71,22.44,0.00,500.00,0.00,1220.63,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:37,797.27,8.31,759.00,1236.85,0.00,0.00,0.36,257.09,21.19,4.72,22.44,0.00,500.00,0.00,1221.52,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:38,797.39,8.31,760.52,1272.99,0.00,0.00,0.36,257.06,21.18,4.71,22.44,0.00,500.00,0.00,1221.67,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:39,797.60,8.31,762.05,1262.98,0.00,0.00,0.36,257.27,21.20,4.70,22.44,0.00,500.00,0.00,1223.25,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:40,798.46,8.32,762.05,1243.57,0.00,0.00,0.36,257.88,21.19,4.71,22.44,0.00,500.00,0.00,1222.85,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:41,798.55,8.32,760.83,1260.54,0.00,0.00,0.36,257.88,21.18,4.72,22.44,0.00,500.00,0.00,1222.91,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:42,798.43,8.32,764.49,1273.84,0.00,0.00,0.36,257.67,21.19,4.70,22.43,0.00,500.00,0.00,1224.44,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:43,799.31,8.32,765.40,1188.88,0.00,0.00,0.36,257.67,21.19,4.71,22.44,0.00,500.00,0.00,1225.62,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:44,799.65,8.32,764.79,1206.82,0.00,0.00,0.36,257.70,21.20,4.74,22.44,0.00,500.00,0.00,1225.45,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:45,799.52,8.31,767.85,1217.93,0.00,0.00,0.36,257.76,21.19,4.70,22.44,0.00,500.00,0.00,1225.33,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:46,799.77,8.32,766.93,1223.79,0.00,0.00,0.36,257.88,21.19,4.71,22.44,0.00,500.00,0.00,1222.70,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:47,800.93,8.32,766.93,1225.50,0.00,0.00,0.36,258.25,21.20,4.72,22.44,0.00,500.00,0.00,1221.32,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:48,800.93,8.32,768.46,1250.28,0.00,0.00,0.36,258.25,21.20,4.70,22.44,0.00,500.00,0.00,1220.75,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:49,800.87,8.31,771.81,1214.39,0.00,0.00,0.36,258.00,21.20,4.70,22.44,0.00,500.00,0.00,1223.59,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:50,802.06,8.31,769.68,1195.84,0.00,0.00,0.36,258.31,21.20,4.71,22.44,0.00,500.00,0.00,1224.27,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:51,802.06,8.32,770.59,1229.04,0.00,0.00,0.36,258.40,21.20,4.72,22.44,0.00,500.00,0.00,1224.33,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:52,802.15,8.32,768.46,1269.94,0.00,0.00,0.35,258.77,21.20,4.70,22.44,0.00,500.00,0.00,1223.76,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:53,802.82,8.32,768.76,1241.25,0.00,0.00,0.35,258.92,21.20,4.71,22.43,0.00,500.00,0.00,1225.14,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:54,803.03,8.32,768.76,1241.98,0.00,0.00,0.35,258.71,21.20,4.73,22.44,0.00,500.00,0.00,1226.02,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:55,802.85,8.31,770.90,1246.01,0.00,0.00,0.35,258.71,21.20,4.70,22.44,0.00,500.00,0.00,1228.19,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:56,803.06,8.31,770.59,1257.85,0.00,0.00,0.35,258.83,21.19,4.71,22.43,0.00,500.00,0.00,1230.86,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:57,803.80,8.31,773.03,1244.79,0.00,0.00,0.35,258.61,21.19,4.71,22.44,0.00,500.00,0.00,1231.75,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:58,805.35,8.31,772.73,1230.14,0.00,0.00,0.35,258.92,21.19,4.69,22.43,0.00,500.00,0.00,1233.04,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:52:59,808.86,8.31,775.78,1236.73,0.00,0.00,0.35,259.35,21.20,4.70,22.43,0.00,500.00,0.00,1233.82,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:00,809.50,8.32,775.78,1238.93,0.00,0.00,0.35,258.98,21.19,4.71,22.44,0.00,500.00,0.00,1233.84,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:01,809.78,8.32,776.70,1242.84,0.00,0.00,0.35,258.95,21.20,4.71,22.44,0.00,500.00,0.00,1235.16,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:02,809.84,8.33,776.39,1243.57,0.00,0.00,0.35,259.13,21.20,4.70,22.44,0.00,500.00,0.00,1236.58,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:03,810.05,8.34,775.48,1210.12,0.00,0.00,0.35,259.22,21.20,4.71,22.43,0.00,500.00,0.00,1237.44,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:04,810.69,8.34,777.00,1207.68,0.00,0.00,0.35,259.68,21.19,4.73,22.44,0.00,500.00,0.00,1237.44,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:05,810.60,8.34,777.00,1224.16,0.00,0.00,0.35,259.71,21.19,4.70,22.43,0.00,500.00,0.00,1236.49,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:06,810.57,8.33,777.61,1242.71,0.00,0.00,0.35,259.59,21.19,4.70,22.43,0.00,500.00,0.00,1235.25,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:07,811.21,8.33,777.00,1262.98,0.00,0.00,0.35,259.68,21.19,4.72,22.43,0.00,500.00,0.00,1236.32,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:08,811.27,8.33,777.61,1233.44,0.00,0.00,0.35,259.56,21.19,4.69,22.43,0.00,500.00,0.00,1235.50,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:09,811.15,8.33,780.05,1233.68,0.00,0.00,0.35,259.59,21.20,4.70,22.43,0.00,500.00,0.00,1234.65,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:10,811.33,8.32,777.92,1228.06,0.00,0.00,0.35,259.99,21.20,4.71,22.43,0.00,500.00,0.00,1234.23,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:11,811.76,8.32,778.83,1223.06,0.00,0.00,0.35,260.20,21.20,4.70,22.43,0.00,500.00,0.00,1232.94,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:12,811.70,8.32,781.88,1235.76,0.00,0.00,0.35,260.32,21.20,4.70,22.43,0.00,500.00,0.00,1231.70,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:13,811.67,8.32,783.41,1246.62,0.00,0.00,0.35,260.32,21.20,4.71,22.44,0.00,500.00,0.00,1233.68,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:14,812.31,8.33,780.05,1203.41,0.00,0.00,0.35,260.23,21.20,4.74,22.43,0.00,500.00,0.00,1233.97,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:15,812.22,8.33,781.88,1208.17,0.00,0.00,0.35,260.20,21.19,4.70,22.43,0.00,500.00,0.00,1233.51,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:16,812.22,8.33,780.97,1203.89,0.00,0.00,0.35,260.08,21.20,4.71,22.43,0.00,500.00,0.00,1232.85,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:17,816.49,8.33,780.66,1210.97,0.00,0.00,0.35,260.72,21.20,4.72,22.44,0.00,500.00,0.00,1232.29,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:19,817.84,8.34,782.49,1247.84,0.00,0.00,0.35,260.90,21.20,4.69,22.44,0.00,500.00,0.00,1231.59,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:20,818.08,8.34,784.02,1235.15,0.00,0.00,0.34,260.72,21.20,4.70,22.43,0.00,500.00,0.00,1232.61,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:21,818.29,8.35,785.55,1239.17,0.00,0.00,0.35,260.75,21.20,4.71,22.43,0.00,500.00,0.00,1233.87,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:22,818.69,8.35,784.02,1241.98,0.00,0.00,0.34,260.84,21.20,4.69,22.44,0.00,500.00,0.00,1234.17,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:23,818.48,8.35,784.02,1215.98,0.00,0.00,0.35,260.84,21.20,4.70,22.43,0.00,500.00,0.00,1233.17,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:24,818.78,8.35,785.55,1229.04,0.00,0.00,0.34,261.15,21.20,4.71,22.44,0.00,500.00,0.00,1232.42,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:25,819.36,8.34,782.49,1241.61,0.00,0.00,0.34,260.84,21.20,4.72,22.44,0.00,500.00,0.00,1232.30,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:26,819.12,8.35,783.72,1217.93,0.00,0.00,0.34,260.90,21.20,4.70,22.43,0.00,500.00,0.00,1231.68,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:27,819.03,8.35,785.55,1225.75,0.00,0.00,0.34,261.02,21.20,4.71,22.44,0.00,500.00,0.00,1230.41,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:28,819.21,8.35,787.68,1225.87,0.00,0.00,0.34,261.27,21.20,4.73,22.44,0.00,500.00,0.00,1229.87,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:29,819.85,8.35,784.94,1230.51,0.00,0.00,0.34,261.48,21.20,4.70,22.43,0.00,500.00,0.00,1229.43,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:30,819.76,8.35,786.46,1268.23,0.00,0.00,0.34,261.45,21.20,4.71,22.43,0.00,500.00,0.00,1230.49,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:31,819.79,8.35,787.99,1225.75,0.00,0.00,0.34,261.67,21.20,4.72,22.44,0.00,500.00,0.00,1230.68,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:32,815.82,8.35,785.85,1227.70,0.00,0.00,0.34,261.57,21.20,4.69,22.44,0.00,500.00,0.00,1230.04,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:33,815.18,8.34,785.85,1226.11,0.00,0.00,0.34,261.64,21.20,4.70,22.44,0.00,500.00,0.00,1229.60,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:34,815.39,8.34,787.38,1218.79,0.00,0.00,0.34,261.57,21.20,4.71,22.44,0.00,500.00,0.00,1229.91,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:35,818.99,8.34,786.77,1224.52,0.00,0.00,0.34,262.06,21.20,4.72,22.43,0.00,500.00,0.00,1230.16,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:36,820.70,8.33,782.80,1200.35,0.00,0.00,0.34,262.09,21.20,4.70,22.44,0.00,500.00,0.00,1230.12,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:37,820.61,8.33,787.68,1199.74,0.00,0.00,0.34,262.37,21.20,4.70,22.44,0.00,500.00,0.00,1228.22,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:38,820.58,8.33,790.73,1210.36,0.00,0.00,0.34,261.91,21.20,4.71,22.44,0.00,500.00,0.00,1226.54,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:39,820.73,8.33,790.43,1207.43,0.00,0.00,0.34,262.09,21.20,4.73,22.43,0.00,500.00,0.00,1225.47,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:40,819.67,8.34,790.73,1236.37,0.00,0.00,0.34,262.18,21.20,4.70,22.43,0.00,500.00,0.00,1225.06,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:41,815.82,8.34,789.82,1230.99,0.00,0.00,0.34,262.18,21.21,4.71,22.44,0.00,500.00,0.00,1225.48,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:42,820.09,8.34,788.90,1240.88,0.00,0.00,0.34,262.64,21.20,4.71,22.43,0.00,500.00,0.00,1225.76,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
17-03-2022 08:53:43,821.47,8.33,788.90,1238.81,0.00,0.00,0.34,262.70,21.20,4.69,22.44,0.00,500.00,0.00,1225.83,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00
