//Comments
											
//Filter test
//Comment
//Data
TimeStamp	P_Misc.rLT0101 [m]	P_Misc.rConT0201 [muS/cm]	P_Misc.rPHT0201 [-]	P_Misc.rConT0301 [muS/cm]	P_Misc.rFT0301 [ml/min]	P_Misc.rPT0301 [bar]	P_Misc.rPT0302 [bar]	P_Misc.rPT0401 [bar]	P_Misc.rFT0401 [ml/min]	P_Misc.rPT0501 [bar]	P_Misc.rConT0501 [muS/cm]	P_Misc.rTT0501 [C]	P_Misc.rPT0601 [bar]	P_Misc.rTT0601 [C]	P_Misc.bPV0201 [1=open]	P_Misc.bPV0301 [1=open]	P_Misc.bPV0302 [1=open]	P_Misc.bPV0303 [1=open]	P_Misc.bPV0501 [1=open]	P_Misc.rCV0301 [%]	P_Misc.rPMP0201 [ml/min]	P_Misc.rPMP0301 [ml/min]	P_Misc.rPMP0401 [%]	P_Misc.rPMP0501 [%]	P_Misc.rFT0301_Avg [ml/min]	P_Misc.rPT0301_Avg [bar]	P_Misc.rPT0302_Avg [bar]	P_Misc.rPT0401_Avg [bar]	P_Misc.rFT0401_Avg [ml/min]	P_Misc.rPT0501_Avg [bar]	P_Misc.rFT0302 [ml/min]	P_Misc.rFT0302_Weight [g]	P_Misc.rFT0501 [ml/min]	P_Misc.rFT0501_Weight [g]	P_Misc.bPV0401 [1=open]	P_Misc.rPHT0301 [-]	P_Misc.rPHT0501 [-]	P_Misc.rConT0302 [muS/cm]	P_Misc.iSystemState [-]
23-11-2021 08:32:18	0.00000	425.95	8.22	432.14	18.31	0.000	0.000	0.000	0.00	0.000	105.14	21.18	4.720	22.56	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.26	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:19	0.00000	425.86	8.22	433.67	17.94	0.000	0.000	0.000	0.00	0.000	104.92	21.18	4.724	22.56	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.26	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:20	0.00000	425.86	8.22	433.67	18.31	0.000	0.000	0.000	0.00	0.000	104.83	21.19	4.747	22.56	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.25	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:21	0.00000	425.70	8.22	431.53	18.19	0.000	0.000	0.000	0.00	0.000	105.14	21.18	4.715	22.56	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.25	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:22	0.00000	425.61	8.22	431.53	18.19	0.000	0.000	0.000	0.00	0.000	104.95	21.17	4.709	22.56	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.25	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:23	0.00000	425.70	8.22	433.36	18.19	0.000	0.000	0.000	0.00	0.000	105.23	21.18	4.716	22.56	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.24	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:24	0.00000	425.79	8.22	432.75	18.19	0.000	0.000	0.000	0.00	0.000	105.01	21.18	4.716	22.56	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.24	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:25	0.00000	425.52	8.22	433.36	18.31	0.000	0.000	0.000	0.00	0.000	104.92	21.18	4.719	22.56	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.24	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:26	0.00000	425.58	8.22	432.45	18.19	0.000	0.000	0.000	0.00	0.000	105.17	21.18	4.720	22.56	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.23	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:27	0.00000	425.61	8.22	432.75	18.19	0.000	0.000	0.000	0.00	0.000	105.08	21.18	4.719	22.55	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.23	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:28	0.00000	425.58	8.22	432.75	18.19	0.000	0.000	0.000	0.00	0.000	105.01	21.18	4.720	22.56	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.22	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:29	0.00000	425.58	8.22	429.70	18.31	0.000	0.000	0.000	0.00	0.000	105.04	21.18	4.740	22.56	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.22	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:30	0.00000	425.64	8.22	433.36	18.19	0.000	0.000	0.000	0.00	0.000	105.01	21.19	4.707	22.55	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.22	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:31	0.00000	425.40	8.22	434.28	18.19	0.000	0.000	0.000	0.00	0.000	105.14	21.18	4.709	22.56	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.21	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:32	0.00000	425.58	8.22	431.53	18.31	0.000	0.000	0.000	0.00	0.000	105.14	21.18	4.716	22.55	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.21	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:33	0.00000	425.52	8.22	434.28	17.94	0.000	0.000	0.000	0.00	0.000	104.92	21.18	4.719	22.55	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.21	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:34	0.00000	425.49	8.21	431.53	18.19	0.000	0.000	0.000	0.00	0.000	105.17	21.18	4.720	22.55	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.20	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:35	0.00000	425.70	8.22	432.14	17.94	0.000	0.000	0.000	0.00	0.000	105.08	21.18	4.719	22.55	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.20	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:36	0.00000	425.64	8.22	430.62	18.31	0.000	0.000	0.000	0.00	0.000	104.92	21.18	4.745	22.55	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.20	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:37	0.00000	425.52	8.22	432.75	18.31	0.000	0.000	0.000	0.00	0.000	105.04	21.18	4.720	22.55	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.20	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:38	0.00000	425.64	8.21	429.70	18.19	0.000	0.000	0.000	0.00	0.000	104.92	21.18	4.707	22.54	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.19	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:39	0.00000	425.49	8.22	432.14	18.19	0.000	0.000	0.000	0.00	0.000	105.23	21.18	4.713	22.55	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.19	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
23-11-2021 08:32:40	0.00000	425.70	8.22	432.14	17.94	0.000	0.000	0.000	0.00	0.000	105.01	21.18	4.716	22.55	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	18.19	0.000	0.000	0.000	0.00	0.000	0.00	0.000000	0.00	106.000000	0.00	0.00	0.00	0.00	-1
